CC2D1A	6.09433	8.26837
DCAF15	13.6299	18.3021
RLN3	0	0
IL27RA	17.0109	21.9462
EEF1DP1	0	0
hsa-mir-1199	0.563951	1.42627
CTB-55O6.10	0	0
CTB-55O6.12	0.869785	1.35396
RN7SL231P	0	0
CTC-548K16.1	0	0
CD97	37.1089	82.6393
PKN1	25.7547	27.8036
CTC-548K16.6	0.0493465	0.0487184
SNRPGP15	0.889064	3.17236
TECR	44.41	49.6929
CLEC17A	0	0
RN7SL337P	0	0
RN7SL842P	0	0
ZNF333	2.81291	2.51464
AC090427.1	0	0
AC005255.3	0	0.171582
OR7A11P	0	0
OR7A15P	0	0
OR7C2	0	0
CCDC105	0	0
CASP14	0	0
AC004699.1	0	0
OR1I1	0	0
SYDE1	0	0.0162675
AC003956.1	0.292586	0
RNU6-782P	0	0
AC005776.1	0	0.403537
AC005785.2	0.609234	0.32151
MIR1470	0	0
CYP4F22	0.18142	0.0836783
CYP4F23P	0	0
RPL23AP2	0.553519	0.22176
CYP4F8	0	0.0488228
CYP4F3	0.235763	0.465578
CYP4F10P	0	0
CYP4F12	0.221871	0.0580542
OR10H2	0	0.0676751
OR10H3	0	0
LLNLR-249E10.1	0	0
OR10H5	0	0
UCA1	6.59525	4.87851
OR10H4	0	0
LINC00661	0	0
LINC00905	0	0
OR1AB1P	0	0
CTD-2231E14.4	0	0
TPM4	160.524	143.811
HSH2D,RAB8A	35.7242	36.6136
FAM32A	25.8133	36.429
AP1M1	13.4203	19.5195
KLF2	1.691	8.60599
CTD-2013N17.1	0	0
CTD-2013N17.4	0	0
C19orf44	0.760463	1.38542
CTD-3222D19.11	14.9057	12.0478
CTD-3222D19.10	3.84804	0
CTC-429P9.2	0.868518	0.601338
CTC-429P9.1	0.204945	0.198923
TMEM38A	0.582882	0.961396
CTD-2538G9.3	0	0
NWD1	0.00506795	0
CTD-2538G9.6	0	0
SIN3B	6.03994	8.0096
CTD-2538G9.5	0	0
F2RL3	0.0362584	0.0488201
RN7SL835P	0	0
CTD-2528A14.1	0	0
CTD-2528A14.3	0	0
MYO9B	11.29	10.8989
USE1	12.5222	14.8195
OCEL1	2.62757	3.53306
ANKLE1,BABAM1,CTD-2278I10.6	34.7575	38.3763
MRPL34	37.055	39.6912
DDA1	18.2022	17.5583
GTPBP3	11.1453	9.60621
CTD-2278I10.1	0	0
MVB12A	24.4514	19.7453
AC010319.1	0	0
SLC27A1	0.725346	0.604105
PGLS	7.7636	7.39458
FAM129C	0.495593	0.156233
COLGALT1	12.1902	21.9426
CTD-3149D2.3	0	0
MAP1S	7.2996	16.3225
FCHO1	27.6125	19.4733
B3GNT3	0.0634833	0
RPL18A	1662.28	1911.1
SLC5A5	0.0270104	0.013473
CCDC124	16.1639	30.2711
KCNN1	1.35228	3.60367
RNA5SP468	0	0
ARRDC2	4.8545	13.8278
CTB-52I2.4	1.49746	0.501336
CTB-52I2.3	0	0
RPS18P13	0.090566	0
MAST3	0.951902	1.19258
IFI30,PIK3R2	87.8506	125.564
MPV17L2	3.09882	6.54645
AC068499.10	0.113989	0.124676
MIR3188	0	0
RN7SL513P	0	0
PGPEP1	7.18355	8.11501
GDF15	0.0968854	1.53109
MIR3189	0	0
SSBP4	36.2809	44.7291
CTD-3137H5.1	0	0.10029
AC005387.3	0.223042	0.225072
AC005387.2	0.137566	0
KXD1	33.4686	29.0319
UBA52	949.284	969.037
C19orf60	11.4064	8.54989
TMEM59L	0.232263	0.144112
KLHL26	1.41803	1.47738
CRTC1	1.25824	1.42704
UPF1	12.5323	16.5847
AC005197.2	0	0
DDX49	12.0282	17.3964
AC005932.1	0	0
AC004447.2	5.78822	3.30598
ARMC6	10.8854	15.5926
SLC25A42	5.06486	2.83274
RFXANK	34.3259	45.0096
NCAN	0.0319492	0.0620271
RNU6-1028P	0	0
MAU2	9.87547	7.81178
GATAD2A	15.0964	14.7226
MIR640	0	0
CTC-260F20.3,NDUFA13,YJEFN3	135.437	167.232
CILP2	0.0230453	0.299893
AC002306.1	0.0394081	0.120159
ZNF101	4.42024	4.47298
CTC-412M14.5	0.0965482	0
CTC-559E9.9	0	0
CTC-559E9.2	0	0
CTC-559E9.6	0.721272	1.71267
CTC-559E9.12	0	0
ZNF253	3.60788	1.85605
AC011477.1	0	0
ZNF93	0.100687	0
AC006539.3	0	0
AC006539.4	0	0
ZNF90	0	0
CTC-260E6.11	0	0
ZNF486	0	0.0447258
CTC-260E6.10	0	0
AC078899.4	0	0
AC078899.1	0	0
AC078899.2	0	0
AC078899.3	0	0
AC078899.8	0	0
CTC-575C13.1	0	0
CTC-513N18.4	0	0
CTC-513N18.5	0	0
CTC-513N18.6	0	0
CTD-2332E11.2	0	0
CTD-2542C24.2	0	0
VN1R79P	0	0
ZNF66	6.35022	6.83602
AC010329.1	0	0
ZNF85	2.50552	0.959788
KRT18P40	0	0
CTD-2542C24.7	0	0
CTD-2542C24.8	0	0
ZNF430	8.45652	8.11883
AC012627.1	0	0
VN1R80P	0	0
ZNF714	15.9755	7.90522
VN1R81P	9.51366	4.05275
ZNF431	19.583	11.2139
VN1R82P	4.23575	3.7451
RPL36AP51	0	0
CTD-3030D20.2	0	0
ZNF738	25.8776	20.8528
CTD-2561J22.2	1.11719	0.702544
CTD-2561J22.3,ZNF429,ZNF493	11.7274	9.66719
RP11-420K14.1	0	0
AC092364.4	0	0
RP11-420K14.3	0	0
RP11-420K14.6	0.0905039	0.105941
RP11-420K14.7	0	0
CTD-2607J13.1	0	0
AC003973.1	0	0
AC003973.6	0	0
ZNF257	0	0.0118536
RP11-157B13.1	0	0
PCGF7P	0	0
RP11-157B13.3	0	0
RP11-157B13.6	0	0
RP11-157B13.8	0	0
ZNF729	0	0
CTB-31C7.3	0	0
AC011516.1	0	0
AC025811.3	0	0
ZNF209P	0	0
CTC-457E21.2	0	0
RNU6-1179P	0	0
AC011467.1,CTC-457E21.3,CTC-457E21.5,CTC-457E21.6,RN7SL860P	0	0
CTC-457E21.4	0	0
CTC-457E21.7	0	0
ZNF492	0	0
ZNF849P	0	0
RPL34P33	0	0
CTB-159G17.2	0	0
ZNF723	0	0
VN1R88P	0	0
CTD-2579N5.4	0	0
CTB-87J17.2	0	0
ZNF730	0	0
RP11-369G6.2	0	0
AC092329.1	0	0
RP11-15H20.2	0	0
RP11-15H20.3	0	0
VN1R90P	0	0
VN1R91P	0	0
CTB-176F20.3	0	0
CTB-175P5.1	0	0
CTB-175P5.2	0	0
VN1R92P	0	0
RP11-359H18.2	0	0
RPS27P29	0	0
VN1R93P	0	0
RPSAP58	138.988	138.834
ZNF726	6.86251	3.93075
CTB-92J24.2	4.99309	2.15512
ZNF254	7.50153	5.23215
AC005758.1,AC022153.1,CTC-459F4.3,LLNLF-65H9.1	10.5861	5.50721
CTC-459F4.6	0.647972	0.413868
CTD-2043I16.1	0	0
AC005616.2	0	0.116723
AC079466.1	0.00813801	0
AC007795.1	0	0
AC011524.1	0	0
AC008991.1	0	0
snoU13	0	0
LINC00906	0	0
RNA5SP470	0	0
CTD-2081K17.2	0	0
CTB-32O4.2	0	0.590326
CTC-525D6.5	0	0
VSTM2B	0	0.0384307
POP4	43.1797	61.6398
PLEKHF1	6.07559	15.8753
CCNE1	9.42447	11.1396
CTC-448F2.3	0	0
URI1	66.8987	52.2111
TAF9P3	0	0
CTC-448F2.6	1.22625	1.58428
ZNF536	0.0125812	0
AC011478.1	0	0
CTC-400I9.2	0	0
CTC-400I9.1	0	0
CTC-400I9.3	0	0
AC020952.1	0	0
CTC-439O9.3	0	0
AC007796.1	0	0
AC008992.1	0	0
CTD-2050I18.2	0	0
CTD-2050I18.1	0	0
AC011525.4	0	0
AC011456.1	0	0
CTC-360P9.3	0	0
CTC-360P9.3	0	0
AC011518.2	0	0
ZNF507	10.4057	4.98679
AC007773.3,DPY19L3	8.8162	7.69539
PDCD5	155.068	163.14
RPS12P31	0	0.167072
CTC-379B2.4	0	0.182987
RGS9BP	0.328745	0.316775
NUDT19	18.6738	25.9602
TDRD12	0.0431548	0.0970326
CTD-2085J24.3	0	0
RPL31P60	0	0
C19orf40	6.26757	4.74301
CTC-461H2.2	0	0
CTC-461H2.3	0	0
GPATCH1	4.55949	5.36869
WDR88	0.242913	0.0481049
AC008738.2	0	0
LRP3	0.0605337	0.0307516
CTD-2540B15.10	0	0
CTD-2540B15.6	0	0
CTD-2540B15.11	0	0
CTD-2540B15.7	0.944034	1.54667
CEBPA-AS1,CTD-2540B15.9	0.15976	0.0307964
RPS3AP50	0	0
CEBPG	49.0731	49.6034
CTD-2329C7.2	0	0
CHST8	0	0
KCTD15	2.33575	2.43057
RPS4XP23	0	0
CHCHD2P3	0	0
LSM14A	10.7098	8.12158
KIAA0355	4.56678	3.87668
GPI,PDCD2L,RP11-618P17.4	388.111	208.127
UBA2	145.367	111.651
WTIP	0.692516	0.503722
AC008747.1	0	0
CTD-2553L13.7	0.190167	0
SCGB2B3P	0	0
ZNF302	6.35974	8.04603
ZNF181	4.01816	5.38509
CTC-523E23.9	0	0
AC008555.2,CTC-523E23.5	0.367789	0.0149727
LOC401913	0	0
CTC-523E23.6	0	0
ZNF30	0.47985	0.515442
GRAMD1A	37.7733	26.5186
SCN1B	0.72674	0.718031
HPN	0.0203017	0.0421495
AC020907.1	0	0
FXYD3	0	0.138891
FXYD1,FXYD7	0.485304	1.68632
FXYD5	150.765	160.113
LSR	8.07445	11.4244
AD000684.2	0.228881	0.26483
USF2	40.3202	47.373
HAMP	0.0135837	0.133265
MAG	0	0
CD22	0.219053	0.101264
FFAR1	0	0
FFAR3	0.0246631	0.0246733
GPR42	0	0
EEF1A1P7	0.0282891	0
AC002511.1	0	0
FFAR2	0.594637	0.295779
GAPDHS	0.0263862	0
TMEM147	46.2852	66.504
AC002115.5	0	0
HAUS5	16.2112	14.3211
RBM42	46.8784	57.1707
ETV2	1.89081	1.83362
COX6B1	364.557	378.917
RN7SL765P	0	0
UPK1A	0.464008	0.458762
ZBTB32	5.90265	7.7167
KMT2B	9.18511	15.8914
AC002398.9,LIN37,PSENEN	54.7759	75.6684
AC002398.12	0	0
C19orf55	11.1798	5.61532
ARHGAP33	8.45645	2.51808
KIRREL2	6.5165	4.52241
APLP1	3.45682	2.39488
RN7SL402P	0	0
HCST	222.125	252.782
LRFN3	2.2162	4.50887
AF038458.3	0	0
AF038458.5	0	0.0875291
SDHAF1	12.3623	16.715
AC002116.7	1.65355	1.36951
WDR62	3.58354	3.17813
OVOL3	0.111716	0.203449
TBCB	67.1126	91.1739
CAPNS1	115.482	104.717
ZNF146	143.883	119.459
CTD-3162L10.1	0	0.0169613
AC092296.1	0	0
CTD-3162L10.3	0	0
CTD-3162L10.5	0	0
CTD-2630F21.1	2.3456	2.06548
AC092295.4	0	0
AC092295.7	3.69986	4.92404
ZNF382	5.38054	6.85545
CTD-3234P18.2	0.279012	0.551412
ZNF567	11.5829	8.36627
CTD-2162K18.4	0.273362	0.524542
CTD-2162K18.5	3.65066	4.0522
ZNF345	5.62408	4.2285
RPL31P61	0	0
ZNF568	2.5855	2.72707
ZNF420	8.99097	7.22777
CTD-2293H3.1	0.0839725	0.040646
ZNF383	5.24752	6.50996
AC012309.5	0	0.0304459
HKR1	17.2056	12.6758
CTD-3220F14.2	0.204434	0
ZNF527	4.14834	3.25068
ZNF570	3.40763	3.0173
CTD-2086O20.3	2.20671	2.89561
ZNF793	3.6751	2.84251
ZNF540	1.65265	1.01575
CTD-2554C21.1	0.513232	0
CTD-2554C21.2	0	0
CTD-2554C21.3	0	0
SIPA1L3	2.90729	2.06104
CTC-244M17.1	0.12702	0
CTB-102L5.7	0	0.0275225
CTB-102L5.8	0	0
RN7SL663P	0	0
C19orf33,CTB-102L5.4,SPINT2	183.567	136.142
Y_RNA	0	0
KCNK6	4.62869	5.24726
AC026806.2	6.8978	9.23632
CATSPERG	1.27824	0.884583
PSMD8	129.506	169.426
AC005789.9	0.467643	0
SPRED3	1.21151	1.61509
AC005789.11	0.473706	1.73981
FAM98C	8.22053	8.25549
RYR1	0.611712	0.352249
CTB-186G2.1	0.236243	0
EIF3K	278.959	317.947
ACTN4	114.44	122.604
CTD-2540F13.2	0.0166066	0.0685874
LGALS7B	0	0
AC104534.2	0.720407	0.367249
CTC-360G5.6	0	0.193891
NFKBIB	18.3456	25.339
MRPS12	39.1833	54.8598
CTB-189B5.3	0.0719317	0
PAPL	0	0
PAK4	4.5097	5.67176
NCCRP1	0	0
IFNL4P1	0	0
IFNL2	0	0
IFNL1	0	0.67181
SAMD4B	29.554	30.7315
RN7SL566P	0	0
MED29	9.8852	12.5625
ZFP36	47.4769	47.9801
PLEKHG2	7.16119	10.0898
AC011500.1,SUPT5H	54.6524	64.3079
TIMM50	47.1171	54.1534
DLL3	3.04342	4.17857
SELV	0.0207928	0.0425254
CTB-60E11.9	2.49235	2.19062
TDGF1P7	0.0944392	0
CTB-60E11.11	0	0
CTB-60E11.12	0	0
RPS29P24	0	0
RPS29P25	0	0
RPS29P26	0	0
LGALS13	0	0.077471
AC005176.2	0	0.02503
AC005176.3	0	0
LGALS16	0	0
AC093063.2,AC093063.3,LGALS17A	0.208993	0.174365
AC006133.3	0	0
LGALS14	0.18203	0.119564
LEUTX	0	0
PSMC4	65.1026	96.6587
ZNF546	1.34904	1.6095
CTC-471F3.6	0.384177	0.74194
AC005614.3	0.143548	0.0479717
MAP3K10	7.34455	8.36171
AC118344.1	0	0
Y_RNA	0	0
PLD3	92.0003	103.476
CTC-492K19.4	0.681762	2.12776
SPTBN4	0.753943	0.138742
SHKBP1	40.6574	39.7222
LTBP4	80.1954	43.1688
ITPKC	1.75198	3.9373
SNRPA	61.9013	51.3586
CTC-490E21.12,EGLN2,MIA,MIA-RAB4B,RAB4B,RAB4B-EGLN2	58.1614	42.0732
CYP2B7P	0.128054	0.0829134
AC092071.1	0	0
CYP2B6	0	0
CYP2A13	0	0
CYP2F1	0.0223682	0.393286
CYP2T3P	0	0
RPL36P16	0	0
CYP2S1	0.0308946	0
AXL	0.156724	0.824523
HNRNPUL1	110.749	87.3622
CCDC97	9.67517	14.6085
BCKDHA,CTC-435M10.3,TMEM91	43.1802	29.4706
CTC-435M10.10	0	0
CTC-435M10.6	0	0
C19orf69	0	0
AC005795.1	0	0
AC006129.1	0	0
AC006129.4	0	0
CEACAM21	1.0492	1.02029
CEACAMP3	0	0
AC005794.1	0	0
CEA,CEACAM5,CEACAM6	0	0
CEACAM3	0	0
HNRNPA1P52	0	0
DMRTC2	0	0
RPS19	226.284	313.927
CD79A	3.98954	2.45885
ARHGEF1	22.8131	20.0876
ZNF574	4.31552	8.2993
CTC-378H22.1	1.57172	2.33803
CTC-378H22.2	1.21342	0.975177
AC010247.1	0	0
ZNF526	5.15307	4.32359
AC006486.1	0.117796	0.323418
CIC	10.6845	13.8064
PRR19	8.88947	10.2381
TMEM145	4.34566	1.35771
MEGF8	3.55275	3.80699
LIPE-AS1	2.0494	2.71475
RNU4-60P	0	0
CEACAMP5	0.107371	0
RPS10P28	0	0
AC004603.4	0	0
AC005392.13	0	0
CD177	0	0
TEX101	0	0.0418883
ZNF575	0.568272	0.660461
L34079.3	0	0
L34079.4	2.19314	2.62035
PINLYP	0	1.62153
SRRM5,ZNF576	5.59867	9.17256
IRGC	0	0.0595343
ZNF283	4.0199	3.6451
RP11-15A1.2	0	0
ZNF221	0.847109	1.55864
ZNF155	3.39747	4.99512
ZNF230	2.20424	3.54738
ZNF222,ZNF223,ZNF284	0.911047	1.86987
RN7SL53P	0	0
ZNF224	10.5718	9.91443
ZNF225	1.98434	2.53582
ZNF234	0.465044	0.849421
ZNF226	19.3218	22.2666
ZNF227	22.1811	17.1215
ZNF233	0.305605	0.128695
CTC-512J12.7	0	0
NDUFA3P1	0	0.905371
ZNF285B	0.0411758	0.123702
IGSF23	0	0
CEACAM19,PVR	8.30703	11.0202
CEACAM16	0.0534873	0
BCL3	44.6947	53.3947
SNORA70	0	0
AC092066.6	0	0
CBLC	0	0
BCAM	0.0448925	0
PVRL2	2.41064	2.75895
TOMM40	42.5847	48.7339
APOE	3.25432	6.46763
APOC1	4.01373	2.71711
APOC1P1	0	0
APOC2,APOC4,APOC4-APOC2	0.257572	0.508484
CLPTM1	18.1839	31.0929
RELB	18.851	18.5343
CLASRP	31.6339	29.0747
RNU6-611P	0	0
GEMIN7,MARK4,PPP1R37	51.1983	57.2607
EIF5AP3	0	0.315779
AC005779.2,AC006126.3,BLOC1S3	4.64713	7.81555
KLC3	0.141511	0.642577
L47234.1	0	0
CD3EAP	3.11582	6.34143
FOSB	50.4857	82.6736
PPM1N	1.98559	3.05726
VASP	117.846	180.189
C19orf83	6.02479	3.64183
RN7SL836P	0	0
GIPR	9.16877	4.08943
MIR642A	0	0
QPCTL	7.51978	7.42119
AC074212.3	0.0124195	0
AC074212.5	1.10657	0.700366
AC074212.6	0.959664	2.14564
AC092301.3	0.13439	0.234472
FOXA3	0.229365	0.312416
CCDC61	10.4425	4.99339
MIR769	0	0
CTC-344H19.4	0.415037	0
AC007193.6	2.4009	0
IGFL2	9.72994	7.10694
IGFL1P1	0.269131	0
AC006262.6	1.62274	0.898979
RPL12P41	0	0
IGFL1	0	0
HIF3A	0.148983	0.414106
PPP5C	47.2647	47.2172
AC011484.1	0.0275823	0.0287072
GAPDHP38	0	0
CALM3	200.881	164.76
DACT3-AS1	0.122112	0.157689
CTB-174O21.2	3.03258	2.99603
Y_RNA	0	0
FKRP	8.83151	13.8711
HNRNPMP2	0	0
ARHGAP35	5.52331	5.99027
snoU13	0	0
NPAS1	2.77404	3.55131
RN7SL533P	0.412306	0
SAE1	133.21	120.817
MIR3191	0	0
CCDC9	6.90887	4.23557
PRR24	15.8432	15.7245
C5AR1	1.56996	3.24612
C5AR2	3.09304	0.597422
CTD-3023J11.2	0.433915	0.138482
DHX34	17.7561	25.0414
NAPA-AS1	15.1981	12.0526
RN7SL322P	0	0
CTD-2571L23.8	0.365329	0
GLTSCR1	7.18214	6.55516
EHD2	0.074083	0.109635
GLTSCR2	689.52	651.044
SEPW1	387.074	450.429
CTD-2571L23.9	0	0
CRX,TPRX2P	0.0530399	0.0875055
ELSPBP1	0	0.149602
CTD-2265M8.2	0.381266	0.26265
CTC-453G23.5	0.813507	1.77352
CTC-453G23.4	0	0
C19orf68	24.9264	13.0188
ZNF114	0.241832	0.230089
CTC-453G23.8	7.25081	9.47804
CTC-241F20.3	9.30101	9.79458
EMP3	139.638	197.859
SYNGR4	0.0643002	0.386938
GRIN2D	0.933745	1.14086
CTC-273B12.7,CYTH2,GRWD1,KCNJ14	28.7746	50.5351
CTC-273B12.6	1.44092	1.33837
SULT2B1	0.0343254	0.0861114
SPACA4	0	0.276755
SPHK2	2.81357	3.65946
SEC1P	0.158758	0.173294
RN7SL345P	0	0
FUT2	0.165944	0.149515
FGF21	0.114917	0.0595768
PPP1R15A	53.6278	124.93
NUCB1	49.1128	44.3785
CTD-2639E6.4	0	0
DHDH	1.00538	0.640719
BAX	35.7079	47.9496
CTD-2639E6.9	0.351795	0.143236
FTL	403.142	480.398
RUVBL2	43.4089	36.8356
NTF6G	0	0
CGB2	1.50738	0.698234
CTB-60B18.17	0	0
CGB5	0	0
CTB-60B18.12	0	0
CTB-60B18.18	0	0
RN7SL708P	0	0
SNRNP70	62.3619	81.1573
LIN7B	2.10027	1.06041
PPFIA3	3.77296	2.51971
TRPM4	0.969181	0.817272
AC011450.1	0	0
SUMO1P4	0	0
CD37	117.533	72.0135
AC010524.4	0	0
DKKL1	0.0306713	0
CCDC155	0	0.0154875
GFY	0.0217217	0.0448867
ALDH16A1,CTD-3148I10.9,FLT3LG,RPL13A	2547.29	2854.18
RPS11	4934.34	5755.26
hsa-mir-150	0.0707898	0.0380103
FCGRT	1.2299	0.582664
RCN3	1.34606	0.460718
Y_RNA	0	0
PRRG2	0.469999	0.497411
PRR12	3.9678	2.57645
SCAF1	17.4169	15.8664
BCL2L12	29.6475	33.1838
ADM5,PRMT1	282.255	266.166
AC011495.1	0	0
CPT1C	0.610784	2.68489
AP2A1	34.7251	23.8519
AC006942.4	1.00731	1.40672
MED25	16.6955	22.2328
PTOV1	43.8105	54.1908
MIR4749	0	0
TBC1D17	53.3373	39.2738
ATF5	1519.16	1399.01
SIGLEC16	0.0158483	0.0956122
ZNF473	6.4297	7.31969
CTD-2126E3.1	0.0572107	0.057257
CTD-2126E3.4	0	0
MYH14	0.0384368	0.134083
NR1H2	29.9407	26.0943
CTD-2545M3.6,POLD1,SPIB	70.0285	61.8811
RN7SL324P	0.384258	0
MYBPC2	0.147535	0.0222819
EMC10	34.2181	45.9469
C19orf81	4.99978	2.32767
CLEC11A	2.1885	2.10344
GPR32P1	0	0.167312
GPR32	0.649837	0.191307
ACPT	0.170203	0.125903
CTD-2568A17.5	0.0709171	0.369146
AC011523.2	0	0
KLK3	0	0
KLK2	0.188558	0.0275062
CTB-147C22.8	0	0
CTB-147C22.9	0	0
CTC-518B2.12	0	0
CTC-518B2.9	0	0
CTC-518B2.10	0	0
SIGLEC18P	0	0
SIGLEC9	0	0
CTD-3187F8.15	0	0
SIGLEC7	0	0
SIGLEC19P	0	0
SIGLEC17P	0	0.041288
SIGLEC20P	0	0
SIGLEC21P	0	0
SIGLEC22P	0	0
CD33	0.0257599	0
SIGLECL1	0	0
CTD-3187F8.11,CTD-3187F8.12	0	0
IGLON5	0.0642593	0.0651332
CTD-2616J11.16	0	0
CTD-2616J11.9	1.06159	1.0866
CTD-2616J11.14	0	0
CTD-2616J11.3	0	0
CTD-2616J11.2	0.17776	0.0904588
CTD-3073N11.5	0	0
CEACAM18	0	0
SIGLEC27P	0	0
CTD-3073N11.9	0	0
ZNF175	2.94095	2.71221
AC018755.16	1.38063	0.832372
AC018755.17	0	0
RPL9P33	0	0
RPL7P51	0	0
snoU13	0	0
MIR99B	0	0
MIRLET7E	0	0
MIR125A	0	0
AC018755.2,SPACA6P	1.4175	1.40378
FPR2	0	0
FPR3	0.017115	0
CTC-429C10.2	0	0
ZNF613	2.06088	2.30212
HCCAT3	0.0535549	0
CTC-471J1.9	0.279101	0
RPL37P23	0	0
CTD-2525I3.2	0	0.108443
PPP2R1A	101.967	92.9252
ZNF766	8.67645	6.64658
MIR643	0	0
ZNF480	66.0313	60.4898
ZNF610	1.84777	1.25537
ZNF880	20.0193	16.3133
ZNF528	3.61626	2.8913
ZNF534	0.019895	0
ZNF578	0.0494255	0.110982
ZNF701,ZNF808	12.1878	2.23727
ZNF137P	1.20256	0.141006
CTD-2102P23.1	0	0
CTD-2331H12.7	0	0
CTD-2620I22.2	0	0
CTD-2620I22.3	0.0109894	0
ERVV-1	0	0
ERVV-2	0	0
CTD-2245F17.2	0	0
CTD-2245F17.3	6.91316	0.903707
ZNF818P	2.1808	1.0535
CTD-2245F17.6	0	0
VN1R2	0	0
FAM90A27P	0.0304975	0.0907978
VN1R6P	0	0
ZNF845	4.77244	4.08331
ZNF525	0.737594	0.407924
ZNF765	6.31568	5.04221
RPL39P36	0	0
TPM3P9,ZNF761	6.66376	5.79943
ZNF813	1.84621	0.918819
TPM3P6	0.0958557	0.0646282
ZNF331	12.0432	9.79041
CTB-167G5.3	0	0
RN7SL317P	0	0
DPRX	0	0
RNU6-698P	0	0
MIR512-1	0	0
MIR512-2	0	0
MIR1323	0	0
MIR498	0	0
MIR520E	0	0
MIR515-1	0	0
MIR519E	0	0
MIR520F	0	0
MIR515-2	0	0
MIR519C	0	0
MIR1283-1	0	0
MIR520A	0	0
MIR526B	0	0
MIR519B	0	0
MIR525	0	0
MIR523	0	0
MIR518F	0	0
MIR520B	0	0
MIR518B	0	0
MIR526A1	0	0
MIR520C	0	0
MIR518C	0	0
MIR524	0	0
MIR517A	0	0
MIR519D	0	0
MIR521-2	0	0
MIR520D	0	0
MIR517B	0	0
MIR520G	0	0
MIR516B2	0	0
MIR526A2	0	0
MIR518E	0	0
MIR518A1	0	0
MIR518D	0	0
MIR516B1	0	0
MIR518A2	0	0
MIR517C	0	0
MIR520H	0	0
MIR521-1	0	0
MIR522	0	0
MIR519A1	0	0
MIR527	0	0
MIR516A1	0	0
AC011453.1	0	0
MIR1283-2	0	0
MIR516A2	0	0
MIR519A2	0.104939	0.0503464
AC008753.3	0	0
MIR371A	0	0
MIR372	0	0
MIR373	0	0
AC008753.4	0	0
AC008440.10	0	0
MYADM	0.130512	0.730336
PRKCG	0	0
CACNG7	0	0
CACNG8	0.00287503	0.00301824
CACNG6	0	0
NDUFA3	0	0
PRPF31	0	0.0557001
CNOT3	0.219559	0.540985
TSEN34	0	0
CTD-3093M3.1	0	0
RPS9	0	0.0985038
CTB-83J4.1	0	0
AC010492.2	0	0
AC010492.5,AC098789.1	0	0
MIR4752	0	0
AC008746.10	0	0
TTYH1	0	0.0115307
CTD-2587H19.2	0	0
AC008746.5	0	0
LENG8	0.816551	0.890238
LAIR2	0	0
AC008746.9	0	0
KIR3DX1	0	0.292844
AC009892.2	0	0
LILRA2,LILRB1	0	0
CTB-83J4.2	0	0
LILRA1	0	0
AC009892.5	0	0
LILRB4,VN1R105P	0	0
AC009892.9	0	0
LILRB4	0	0
AC011515.2	0	0
LILRP1	0	0
AC098784.1	0	0
AC098784.2	0	0
LILRP2	0	0
KIR2DL1,KIR2DL3,KIR2DL4,KIR3DL1,KIR3DL2,KIR3DL3	0	0
KIR2DS4	0	0
FCAR	0	0
CTB-61M7.2	0	0
NCR1	0	0
CTC-550B14.8	0	0
NLRP2	0	0
CTC-550B14.7	0	0
EPS8L1	0.520879	1.337
CTD-2587H24.5	0.10582	0.0869328
snoU13	0	0
CTD-2587H24.10	0.138645	0.158132
AC010327.2	1.9815	2.33756
AC010327.1	0	0
BRSK1	8.03379	3.61602
AC020922.1,SUV420H2	21.2379	17.1832
TMEM190	0	0
RPL28	2397.82	2843.18
ZNF628	2.00731	2.97786
NAT14	17.074	12.2024
SSC5D	0.934449	0.861635
ZNF524	5.26499	4.33729
ZNF865	5.28326	4.69361
CCDC106,ZNF580,ZNF581	34.2211	41.0437
U2AF2	85.0181	93.013
CTD-2537I9.13	1.24934	1.65514
EPN1	13.2602	17.9714
AC010525.2	0	0
AC010525.6	0	0
AC010525.7	0.032659	0
CTD-2611O12.6	0.183429	0.882117
CTD-2611O12.8	0	0
CTD-2611O12.7	0	0
RN7SKP109	0	0
RFPL4A	0.0961828	0.321668
RFPL4AL1	0	0.038146
RFPL4AP1	0	0.0442272
NLRP4	0	0
NLRP8	0.0194765	0.0479386
NLRP5	0	0
CTD-2621I17.6	0.0240511	0.0473762
Y_RNA	0	0
ZNF444	13.9149	13.6414
GALP	0	0
ZSCAN5C	0.0161324	0.0654046
ZSCAN5D	0	0
AC006116.20	0.443549	0.567331
AC006116.17	0.221348	0.175501
ZNF542	0.154569	0.148345
SLC25A36P1	0	0
AC006116.12	0.227961	0
ZNF583	3.02777	7.23143
ZNF667-AS1	0	0
ZNF471	0	0
AC005498.4	0	0
ZFP28	2.38592	2.25421
ZNF470	1.05339	1.41004
ZNF71	4.42477	6.91233
SMIM17	0.677215	0.389749
AC007228.5	0	0
AC006115.3,OR5AH1P	0	0
MIMT1	0	0
CTC-258N23.3	0	0
RPL7AP69	0	0
USP29	0	0
CTC-360J11.5	0	0
CTC-360J11.4	0	0
ZNF264	7.88055	8.96024
AURKC	0.267679	0.0816701
ZNF805	1.80364	1.7822
CTC-444N24.8	2.56258	3.31467
ZNF460	2.90836	1.5529
CTC-444N24.11	14.0021	15.5301
ZNF543	1.76116	2.01634
ZNF304	2.50559	3.12413
AC003002.4,AC003002.6,AC004076.7,TRAPPC2P1,ZNF17,ZNF547,ZNF548,ZNF749	64.164	66.6374
VN1R107P	0	0
AC003005.2	0	0.22894
